team,group,wins,draws,losses,goals_for,goals_against,points,goal_difference
Mexico,A,2,0,1,6,1,6,5
South Korea,A,2,0,1,4,2,6,2
South Africa,A,0,1,2,1,8,-1,-7
Czechia,A,0,1,2,1,1,-1,0
Switzerland,B,2,1,0,7,3,7,4
Canada,B,1,1,1,7,2,4,5
Bosnia-Herzegovina,B,1,0,2,5,7,-1,-2
Qatar,B,0,0,3,1,8,-3,-7
Brazil,C,2,1,0,5,1,7,4
Morocco,C,1,2,0,7,3,5,4
Scotland,C,1,0,2,1,7,-2,-6
Haiti,C,0,0,3,0,2,-3,-2
United States,D,2,1,0,7,2,7,5
Australia,D,1,0,2,2,5,-2,-3
Paraguay,D,1,0,2,1,4,-2,-3
Türkiye,D,0,1,2,3,3,-1,0
Germany,E,2,0,1,10,2,6,8
Ivory Coast,E,2,0,1,1,1,6,0
Ecuador,E,1,0,2,0,8,-2,-8
Curaçao,E,0,0,3,1,1,-3,0
Netherlands,F,1,2,0,9,6,5,3
Japan,F,1,1,1,6,8,-1,-2
Sweden,F,2,0,1,10,2,6,8
Tunisia,F,0,0,3,1,10,-3,-9
Belgium,G,1,2,0,2,1,5,1
Iran,G,0,3,0,5,5,-1,0
Egypt,G,1,1,1,3,4,-1,-1
New Zealand,G,0,0,3,2,2,-3,0
Spain,H,1,2,0,4,0,5,4
Uruguay,H,1,1,1,3,3,4,0
Saudi Arabia,H,0,1,2,2,5,-1,-3
Cape Verde,H,0,0,3,0,4,-3,-4
France,I,2,1,0,10,1,7,9
Senegal,I,0,1,2,5,10,-1,-5
Norway,I,2,0,1,8,5,6,3
Iraq,I,0,0,3,1,8,-3,-7
Argentina,J,3,0,0,5,0,9,5
Austria,J,1,0,2,4,7,-2,-3
Algeria,J,1,0,2,6,6,3,0
Jordan,J,0,0,3,2,4,-3,-2
Portugal,K,2,1,0,6,1,7,5
Colombia,K,1,1,1,1,1,4,0
DR Congo,K,0,1,2,4,5,-1,-1
Uzbekistan,K,0,0,3,1,5,-3,-4
England,L,2,1,0,8,2,7,6
Croatia,L,1,0,2,5,7,-2,-2
Ghana,L,1,0,2,1,4,-2,-3
Panama,L,0,0,3,0,0,-3,0
